match,sku,titulo,departamento,categoria,preco,preco_oferta,meta_fabricante,cor,meta_tamanho,mpn,gtin,meta_peso,meta_volume,meta_genero
82922,132-4494-056,Camisa Adidas Seleção Alemanha Treino 2014 Infantil - Cor: Vermelho+Branco,Infantil,Camisas de Time,0,0,,VERMELHO,NULL,,,0,0,NULL
82927,132-4368-164,Camisa Adidas Seleção Argentina Home 2014 s/nº Infantil - Cor: Branco+Azul Claro,Infantil,Camisas de Time,0,0,,Branco/Azul Cla,NULL,,,0,0,NULL
82930,132-3763-832,Camisa Adidas Seleção Argentina Home 2014 s/n - Torcedor - Cor: Azul claro+Branco,Futebol,Camisas de Time,0,0,,NULL,NULL,NULL,NULL,0,0,NULL
82935,132-3116-832,Camiseta Adidas Argentina Retrô - Cor: Azul claro+Branco,Futebol,Camisetas,149.9,149.9,,Branco/Azul Cla,NULL,,,0,0,NULL
82940,132-4381-274,Camisa Adidas Seleção Colômbia Home 2014 s/nº Infantil - Cor: Amarelo+Preto,Infantil,Camisas de Time,0,0,,NULL,NULL,NULL,NULL,0,0,NULL
82950,132-4387-056,Camisa Adidas Seleção Dinamarca Home 2014 s/nº Infantil - Cor: Vermelho+Branco,Infantil,Camisas de Time,0,0,,VERMELHO,NULL,,,0,0,NULL
82954,132-4505-058,Camisa Adidas Seleção Dinamarca Treino 2014 - Cor: Azul+Branco,Futebol,Camisas de Time,149.9,149.9,,Azul/Branco,NULL,,,0,0,NULL
82959,132-4396-979,Camisa Adidas Seleção Espanha Home 2014 s/nº Infantil - Cor: Vermelho+Dourado,Infantil,Camisas de Time,179.9,179.9,,VERMELHO,NULL,,,0,0,NULL
82974,132-6671-024,Camisa Adidas Flamengo II 2014 s/nº - Cor: Branco+Vermelho,Futebol,Camisas de Time,219.9,219.9,,Branco/Vermelho,NULL,,,0,0,NULL
82983,132-2027-960,Camisa Feminina Adidas Fluminense III 13/14 s/nº - Cor: Laranja+Verde,Futebol,Camisas de Time,169.9,169.9,,LARANJA/CINZA CLA,NULL,,,0,0,NULL
82986,132-4510-054,Camisa Adidas Fluminense Treino 2014 - Cor: Verde+Branco,Futebol,Camisas de Time,149.9,149.9,,VERDE ESCURO,NULL,,,0,0,NULL
83007,132-6127-024,Camisa Adidas Inspired - Cor: Branco+Vermelho,Futebol,Uniformes,79.9,79.9,,VERMELHO,NULL,,,0,0,NULL
83034,132-4422-054,Camisa Adidas Seleção México Home 2014 s/nº Infantil - Cor: Verde+Branco,Infantil,Camisas de Time,0,0,,Verde,NULL,,,0,0,NULL
83039,132-3772-054,Camisa Adidas Seleção México Home 2014 s/nº - Torcedor - Cor: Verde+Branco,Futebol,Camisas de Time,0,0,,VERDE/VERDE ESC,NULL,,,0,0,NULL
83049,132-4426-090,Camisa Adidas Palmeiras Goleiro Centenário 2014 s/nº Infantil - Cor: Marinho+Dourado,Infantil,Camisas de Time,0,0,,AZUL ESC/OURO,NULL,,,0,0,NULL
83059,132-2073-046,Camisa Adidas Palmeiras 13/14 s/nº - Centenário Infantil - Cor: Amarelo+Verde,Infantil,Camisas de Time,149.9,149.9,,Amarelo/Verde Esc,NULL,,,0,0,NULL
83065,132-4428-386,Camisa Adidas Palmeiras I 2014 s/nº - Cor: Verde+Dourado,Futebol,Camisas de Time,219.9,219.9,,VERDE ESCURO,NULL,,,0,0,NULL
83070,132-4429-060,Camisa Adidas Palmeiras I 2014 s/nº Infantil - Cor: Verde,Infantil,Camisas de Time,179.9,179.9,,VERDE/BRANCO,NULL,,,0,0,NULL
83080,132-4435-014,Camisa Adidas Palmeiras II 2014 s/nº - Cor: Branco,Futebol,Camisas de Time,179.9,179.9,,Branco,NULL,,,0,0,NULL
83098,132-4527-134,Camisa Adidas Seleção Venezuela Away 2014 s/nº - Cor: Branco+Vinho,Futebol,Camisas de Time,0,0,,Branco/Vermelho,NULL,,,0,0,NULL
83113,132-2069-960,Camisa Adidas Palmeiras Goleiro II 13/14 s/nº - Cor: Laranja+Verde,Futebol,Camisas de Time,0,0,,Laranja/Verde,NULL,,,0,0,NULL
83135,032-0527-026,Camisa Penalty Figueirense I 2014 nº 10 - Cor: Preto+Branco,Futebol,Camisas de Time,169.99,169.99,,Preto/Branco,NULL,,,0,0,NULL
83140,032-0528-028,Camisa Penalty Figueirense II 2014 nº 10 - Cor: Branco+Preto,Futebol,Camisas de Time,169.99,169.99,,Branco/Preto,NULL,,,0,0,NULL
83145,032-2277-008,Camisa Penalty Matís - Cor: Azul,Futebol,Uniformes,29.9,29.9,,Azul/Branco,NULL,,,0,0,NULL
83155,032-0616-014,Camisa Penalty São Paulo I 2014 s/nº Infantil - Cor: Branco,Infantil,Camisas de Time,129.9,129.9,,Branco/Vermelho,NULL,,,0,0,NULL
83188,670-0024-058,Camisa Super Bolla Rio Claro I 2013 nº 10 - Cor: Azul+Branco,Futebol,Camisas de Time,119.9,119.9,,Azul/Branco,NULL,,,0,0,NULL
83193,670-0069-026,Camisa Super Bolla São Raimundo I 2014 s/nº - Cor: Preto+Branco,Futebol,Camisas de Time,119.9,119.9,,Branco/Preto,NULL,,,0,0,NULL
83198,670-0070-026,Camisa Super Bolla Asa de Arapiraca I 2014 nº10 - Cor: Preto+Branco,Futebol,Camisas de Time,139.9,139.9,,Preto/Branco,NULL,,,0,0,NULL
83225,138-0134-310,Camisa Topper Futebol Básica - Cor: Azul Royal,Futebol,Uniformes,0,0,Topper,Azul,NULL,,,0,0,NULL
83315,132-1491-044,Camiseta Adidas Bandeira WC14 3S - Cor: Branco+Azul,Fitness e Musculação,Camisetas,0,0,,Branco,NULL,,,0,0,NULL
83325,073-2216-162,Camiseta Adidas adiZero - Cor: Azul claro,Tennis e Squash,Camisetas,79.9,79.9,Adidas,Azul Cla/Amarelo,,,,0,0,
83330,132-6257-014,Camiseta Adidas Adizero - Cor: Branco,Tennis e Squash,Camisetas,129.9,129.9,,Branco/Azul,NULL,,,0,0,NULL
83344,132-4529-832,Camiseta Adidas Seleção Argentina Infantil - Cor: Azul claro+Branco,Infantil,Camisas de Time,0,0,,Azul Cla/Branco,NULL,,,0,0,NULL
83349,132-4499-028,Camisa Adidas Seleção Argentina Treino 2014 - Cor: Branco+Preto,Futebol,Camisas de Time,149.9,149.9,,Branco/Preto,NULL,,,0,0,NULL
83354,132-5746-879,Camiseta Adidas Barricade - Cor: Azul Petróleo,Tennis e Squash,Camisetas,129.9,129.9,,Azul Esc/Branco,NULL,,,0,0,NULL
83359,132-5746-014,Camiseta Adidas Barricade - Cor: Branco,Tennis e Squash,Camisetas,119.9,119.9,,Branco,NULL,,,0,0,NULL
83364,132-5746-833,Camiseta Adidas Barricade - Cor: Verde Limão,Tennis e Squash,Camisetas,129.9,129.9,,Verde Cla/Cinza Esc,NULL,,,0,0,NULL
83382,132-3258-008,Camiseta Adidas Clima Train - Cor: Azul,Fitness e Musculação,Camisetas,0,0,,Azul,NULL,,,0,0,NULL
83387,132-3258-012,Camiseta Adidas Clima Train - Cor: Marinho,Fitness e Musculação,Camisetas,0,0,,Azul escuro,NULL,,,0,0,NULL
83391,132-3258-014,Camiseta Adidas Clima Train - Cor: Branco,Fitness e Musculação,Camisetas,0,0,,Branco,NULL,,,0,0,NULL
83408,132-5061-046,Camiseta Adidas Country - Cor: Amarelo+Verde,Casual,Camisetas,89.9,89.9,,AMARELO,NULL,,,0,0,NULL
83409,132-5061-832,Camiseta Adidas Country - Cor: Azul claro+Branco,Casual,Camisetas,89.9,89.9,,Azul claro,NULL,,,0,0,NULL
83410,132-5061-044,Camiseta Adidas Country - Cor: Branco+Azul,Casual,Camisetas,89.9,89.9,,Branco,NULL,,,0,0,NULL
83411,132-5061-054,Camiseta Adidas Country - Cor: Verde+Branco,Casual,Camisetas,89.9,89.9,,Verde,NULL,,,0,0,NULL
83412,073-3501-424,Camiseta Adidas Crew ESS - Cor: Azul Turquesa,Fitness e Musculação,Camisetas,0,0,,Azul/Branco,NULL,,,0,0,NULL
83414,073-3501-814,Camiseta Adidas Crew ESS - Cor: Laranja Claro,Fitness e Musculação,Camisetas,0,0,,Laranja,NULL,,,0,0,NULL
83416,073-3501-006,Camiseta Adidas Crew ESS - Cor: Preto,Fitness e Musculação,Camisetas,54.9,54.9,,Preto,NULL,,,0,0,NULL
83418,132-6077-056,Camisa Adidas Entrada 14 - Cor: Vermelho+Branco,Futebol,Uniformes,0,0,,Vermelho/Branco,NULL,,,0,0,NULL
83420,132-4540-158,Camiseta Adidas Seleção Alemanha ESS - Cor: Branco+Cinza,Futebol,Camisetas,0,0,,Branco,NULL,,,0,0,NULL
83421,132-4559-054,Camiseta Adidas Seleção México ESS - Cor: Verde+Branco,Futebol,Camisetas,79.9,79.9,,Verde,NULL,,,0,0,NULL
83425,132-4590-140,Camisa Adidas Fluminense Viagem 2014 - Cor: Verde+laranja,Futebol,Camisas de Time,129.9,129.9,,Verde Claro,NULL,,,0,0,NULL
83435,132-4900-044,Camiseta Adidas Graphic - Cor: Branco+Azul,Casual,Camisetas,119.9,119.9,,Branco,NULL,,,0,0,NULL
83437,132-4902-342,Camiseta Adidas Graphic - Cor: Azul Escuro,Casual,Camisetas,99.9,99.9,,Azul,NULL,,,0,0,NULL
83438,132-4902-010,Camiseta Adidas Graphic - Cor: Cinza,Casual,Camisetas,99.9,99.9,,Cinza Claro,NULL,,,0,0,NULL
83439,132-4419-342,Camisa Adidas Seleção Japão Home 2014 s/nº Infantil - Cor: Azul Escuro,Infantil,Camisas de Time,0,0,,NULL,NULL,NULL,NULL,0,0,NULL
83440,132-0586-008,Camiseta Adidas Leopard - Cor: Azul,Casual,Camisetas,0,0,,Azul,NULL,,,0,0,NULL
83451,132-4434-386,Camisa Feminina Adidas Palmeiras I 2014 s/nº - Cor: Verde+Dourado,Futebol,Camisas de Time,179.9,179.9,,VERDE ESCURO,NULL,,,0,0,NULL
83457,132-4909-014,Camiseta Adidas Photo - Cor: Branco,Casual,Camisetas,79.9,79.9,,Branco,NULL,,,0,0,NULL
83458,132-4909-006,Camiseta Adidas Photo - Cor: Preto,Casual,Camisetas,0,0,,Preto,NULL,,,0,0,NULL
83471,132-6278-028,Camiseta Adidas Response - Cor: Branco+Preto,Tennis e Squash,Camisetas,89.9,89.9,,Branco/Preto,NULL,,,0,0,NULL
83472,132-5761-957,Camiseta Adidas Response - Cor: Lilás+Roxo,Tennis e Squash,Camisetas,69.9,69.9,,ROXO/ROXO CLA,NULL,,,0,0,NULL
83474,132-5752-026,Camiseta Adidas Response - Cor: Preto+Branco,Vestuario,Tennis,99.9,99.9,,Preto/Branco,NULL,,,0,0,NULL
83484,132-3266-916,Camiseta Adidas SE Plain - Cor: Laranja Escuro,Fitness e Musculação,Camisetas,0,0,,VERMELHO,NULL,,,0,0,NULL
83486,132-0835-014,Camiseta Adidas Sequentials - Cor: Branco,Running,Camisetas,59.9,59.9,,Branco,NULL,,,0,0,NULL
83534,032-0310-056,Camisa Penalty Digital - Cor: Vermelho+Branco,Futebol,Uniformes,39.99,39.99,,Vermelho/Branco,NULL,,,0,0,NULL
83541,132-1861-036,Camiseta Regata Adidas 3S - Cor: Marinho+Branco,Basquete,Camisetas,79.9,79.9,,Azul Esc/Branco,NULL,,,0,0,NULL
83542,132-5892-006,Camiseta Regata Adidas All World - Cor: Preto,Basquete,Camisetas,0,0,,Preto,NULL,,,0,0,NULL
83554,132-5760-517,Camiseta Regata Adidas Response - Cor: Laranja+Roxo,Tennis e Squash,Camisetas,0,0,,Laranja/Roxo,NULL,,,0,0,NULL
83557,132-3757-028,Camiseta Regata Adidas Response - Cor: Branco+Preto,Running,Camisetas,69.9,69.9,,Branco,NULL,,,0,0,NULL
83558,132-3758-014,Camiseta Regata Adidas Response - Cor: Branco,Running,Camisetas,0,0,,Branco/Azul,NULL,,,0,0,NULL
83559,132-3757-026,Camiseta Regata Adidas Response - Cor: Preto+Branco,Running,Camisetas,69.9,69.9,,Preto,NULL,,,0,0,NULL
83585,583-0168-014,Camiseta Regata UFC Fighting - Cor: Branco,Artes Marciais,Camisetas,0,0,,Branco,NULL,,,0,0,NULL
83593,B78-0023-014,Camiseta Regata Under Armour Fly By - Cor: Branco,Running,Camisetas,79.9,79.9,,Branco,NULL,,,0,0,NULL
83596,B78-0023-006,Camiseta Regata Under Armour Fly By - Cor: Preto,Running,Camisetas,79.9,79.9,,Preto,NULL,,,0,0,NULL
83604,B78-0023-833,Camiseta Regata Under Armour Fly By - Cor: Verde Limão,Running,Camisetas,79.9,79.9,,Verde Claro,NULL,,,0,0,NULL
83608,B78-0002-424,Camiseta Regata Under Armour Run Armourvent - Cor: Azul Turquesa,Running,Camisetas,159.9,159.9,,Azul claro,NULL,,,0,0,NULL
83613,B78-0002-833,Camiseta Regata Under Armour Run Armourvent - Cor: Verde Limão,Running,Camisetas,159.9,159.9,,Verde Claro,NULL,,,0,0,NULL
83680,A03-0023-072,Camiseta Regata Volcom Free Ride - Cor: Areia,SURF,Camisetas,0,0,,Marrom Claro,NULL,,,0,0,NULL
83866,001-0214-014,Camiseta Timberland Neve - Cor: Branco,Casual,Camisetas,0,0,,Branco,NULL,,,0,0,NULL
83895,001-0211-014,Camiseta Timberland Processo Botas - Cor: Branco,Casual,Camisetas,0,0,,Branco,NULL,,,0,0,NULL
83900,001-0211-010,Camiseta Timberland Processo Botas - Cor: Cinza,Casual,Camisetas,0,0,,CINZA,NULL,,,0,0,NULL
83954,138-8570-026,Camisa Topper Futebol Line - Cor: Preto+Branco,Futebol,Uniformes,0,0,,Preto/Branco,NULL,,,0,0,NULL
83963,138-6479-106,Camisa Topper Los Rugbiers Future - Cor: Marinho+Amarelo,Rugby,Camisetas,0,0,,Azul Esc/Azul,NULL,,,0,0,NULL
83983,138-0128-006,Camiseta Topper Rugby Manda - Cor: Preto,Rugby,Camisetas,49.9,49.9,,Preto,NULL,,,0,0,NULL
83988,138-0119-046,Camiseta Topper Torcida Brasil - Cor: Amarelo+Verde,Futebol,Camisetas,0,0,Topper,AMARELO,NULL,,,0,0,NULL
84000,138-8598-014,Camiseta Topper Rugby World - Cor: Branco,Rugby,Camisetas,59.9,59.9,,Branco,NULL,,,0,0,NULL
84005,138-8598-006,Camiseta Topper Rugby World - Cor: Preto,Rugby,Camisetas,42.9,42.9,,Preto,NULL,,,0,0,NULL
84032,583-0199-006,Camiseta UFC BRASIL Sleeve - Cor: Preto,Artes Marciais,Camisetas,0,0,,Preto,NULL,,,0,0,NULL
84220,132-5890-058,Chinelo Adidas Duramo Slide - Cor: Azul+Branco,Natação,Chinelos,49.9,49.9,,Azul/Branco,NULL,,,0,0,NULL
84222,132-6346-026,Chinelo Adidas RC Massage - Cor: Preto+Branco,Natação,Chinelos,0,0,,Preto/Branco,NULL,,,0,0,NULL
84224,654-1010-040,Chinelo Oakley Casing - Cor: Chumbo,SURF,Chinelos,189.9,189.9,,Preto,NULL,,,0,0,NULL
84252,132-6490-936,Chuteira Adidas Copa Mundial Samba FG - Cor: Branco+Azul Royal,Futebol,Chuteiras,0,0,,Azul/Branco,NULL,,,0,0,NULL
84253,132-6490-206,Chuteira Adidas Copa Mundial Samba FG - Cor: Laranja+Preto,Futebol,Chuteiras,0,0,,LARANJA/PRETO,NULL,,,0,0,NULL
84254,132-6490-939,Chuteira Adidas Copa Mundial Samba FG - Cor: Pink+Branco,Futebol,Chuteiras,0,0,,ROSA/BRANCO,NULL,,,0,0,NULL
84255,132-6490-904,Chuteira Adidas Copa Mundial Samba FG - Cor: Roxo+Branco,Futebol,Chuteiras,0,0,,Roxo/Branco,NULL,,,0,0,NULL
84257,132-3577-057,Chuteira Adidas F5 TRX FG - Cor: Azul Turquesa+Laranja,Futebol,Chuteiras,99.9,99.9,,Azul/Branco,NULL,,,0,0,NULL
84258,132-4290-424,Chuteira Adidas Incurza Trx FG 2 - Cor: Azul Turquesa,Rugby,Chuteiras,249.9,249.9,,Azul Cla/Branco,NULL,,,0,0,NULL
84259,132-0434-056,Chuteira Adidas Nitrocharge 3.0 TRX FG Infantil - Cor: Vermelho+Branco,Infantil,Chuteiras,119.9,119.9,,Vermelho/Branco,NULL,,,0,0,NULL
84265,132-4293-058,Chuteira Adidas RS7 Trx SG 4 - Cor: Azul+Branco,Rugby,Chuteiras,199.9,199.9,,Azul Cla/Branco,NULL,,,0,0,NULL
84270,032-1932-092,Chuteira Penalty Victoria 3 R1 Campo - Cor: Verde+Amarelo,Futebol,Chuteiras,99.99,99.99,,Amarelo/Verde,NULL,,,0,0,NULL
84278,032-0559-046,Chuteira Penalty Victoria Pro 4 Campo - Cor: Amarelo+Verde,Futebol,Chuteiras,139.99,139.99,,Amarelo/Verde Cla,NULL,,,0,0,NULL
84296,132-3573-392,Chuteira Adidas F5 IN - Cor: Azul+Laranja,Futebol,Chuteiras,93.9,93.9,,Azul/Branco,NULL,,,0,0,NULL
84297,132-3573-206,Chuteira Adidas F5 IN - Cor: Laranja+Preto,Futebol,Chuteiras,0,0,,LARANJA/PRETO,NULL,,,0,0,NULL
84336,132-3580-407,Chuteira Adidas F5 TRX FG Messi Infantil - Cor: Branco+Verde Limão,Infantil,Chuteiras,119.9,119.9,,Branco/Verde Cla,NULL,,,0,0,NULL
84337,132-4773-028,Chuteira Adidas F50 Messi 370 TRX FG - Cor: Branco+Preto,Futebol,Chuteiras,1370,1370,,Branco/Preto,NULL,,,0,0,NULL
84339,132-3575-407,Chuteira Adidas F5 IN Messi - Cor: Branco+Verde Limão,Futebol,Chuteiras,149.9,149.9,,Branco/Verde Cla,NULL,,,0,0,NULL
84340,132-3576-407,Chuteira Adidas F5 IN Messi Infantil - Cor: Branco+Verde Limão,Infantil,Chuteiras,0,0,,Branco/Verde Cla,NULL,,,0,0,NULL
84343,132-3585-407,Chuteira Adidas F5 TRX TF Messi Infantil - Cor: Branco+Verde Limão,Infantil,Chuteiras,0,0,,Branco/Verde Cla,NULL,,,0,0,NULL
84355,032-0542-206,Chuteira Penalty K Soccer Matís 4 Society Juvenil - Cor: Laranja+Preto,Infantil,Chuteiras,84.99,84.99,,LARANJA/PRETO,NULL,,,0,0,NULL
84363,032-0531-392,Chuteira Penalty K Soccer S11 4 Society Juvenil - Cor: Azul+Laranja,Infantil,Chuteiras,109.99,109.99,,AZUL/LARANJA,NULL,,,0,0,NULL
84382,032-0565-468,Chuteira Penalty Victoria Pro 4 Futsal - Cor: Roxo+Laranja,Futebol,Chuteiras,139.99,139.99,,Roxo,NULL,,,0,0,NULL
84392,509-0044-006-01,Disco de Equilíbrio Pro Acte Sports,Fitness e Musculação,Treinamento Funcional - Cross Fit,0,0,,NULL,NULL,NULL,NULL,0,0,NULL
84414,132-4635-014,Jaqueta Adidas Flamengo PR - Cor: Branco,Futebol,Jaquetas e Casacos,249.9,249.9,,Branco,NULL,,,0,0,NULL
84474,132-0642-068,Kit Adidas Flamengo I 2013 Infantil - Cor: Vermelho+Preto,Infantil,Kits,0,0,,VERMELHO/PRETO,NULL,,,0,0,NULL
84475,132-3611-002,Kit Adidas Flamengo III 2013 s/n° Infantil - Cor: Preto+Vermelho,Infantil,Kits,0,0,,Preto/Vermelho,NULL,,,0,0,NULL
84556,138-0383-024,Luva Topper Strike 2 Infantil - Cor: Branco+Vermelho,Infantil,Luvas Esportivas,0,0,,Branco/Vermelho,NULL,,,0,0,NULL
84596,132-6168-002-01,Mochila Adidas Seleção Alemanha,Futebol,MOCHILAS,89.9,89.9,,Preto/Vermelho,NULL,,,0,0,NULL
84597,132-5448-990-01,Mochila Adidas Campus - Cor: Azul Claro+Azul,Casual,MOCHILAS,129.9,129.9,,AZUL CLA/AZUL,NULL,,,0,0,NULL
84599,132-5448-006-01,Mochila Adidas Campus - Cor: Preto+Vermelho,Casual,MOCHILAS,104.9,104.9,,Preto/Vermelho,NULL,,,0,0,NULL
84600,132-5449-002-01,Mochila Adidas Campus,Casual,MOCHILAS,149.9,149.9,,Preto/Vermelho,NULL,,,0,0,NULL
84601,132-5382-058-01,Mochila Adidas Classic - Cor: Azul claro+Branco,Casual,MOCHILAS,99.9,99.9,,Azul,NULL,,,0,0,NULL
84602,132-5382-026-01,Mochila Adidas Classic - Cor: Preto+Branco,Casual,MOCHILAS,99.9,99.9,,Preto,NULL,,,0,0,NULL
84604,132-3475-430-01,Mochila Adidas Clima - Cor: Verde Limão,Fitness e Musculação,MOCHILAS,0,0,,Verde Claro,NULL,,,0,0,NULL
84607,132-1635-026-01,Mochila Adidas Der 3S,Fitness e Musculação,MOCHILAS,0,0,,Preto,NULL,,,0,0,NULL
84609,132-5675-852-01,Mochila Adidas DER Gráfica 1 G Infantil,Infantil,MOCHILAS,0,0,,Azul/Azul Esc,NULL,,,1,0,NULL
84610,132-5677-266-01,Mochila Adidas DER Gráfica 1 M Infantil - Cor: Grafite,Infantil,MOCHILAS,0,0,,Azul Esc/Cinza Esc,NULL,,,0,0,NULL
84611,132-5677-042-01,Mochila Adidas DER Gráfica 1 M Infantil - Cor: Laranja Escuro,Infantil,MOCHILAS,79.9,79.9,,VERMELHO,NULL,,,0,0,NULL
84613,132-6179-178-01,Mochila Adidas Seleção Espanha,Futebol,MOCHILAS,89.9,89.9,,Preto,NULL,,,0,0,NULL
84615,132-6214-002-01,Mochila Adidas Flamengo Premium,Futebol,MOCHILAS,179.9,179.9,,Preto/Vermelho,NULL,,,0,0,NULL
84617,132-6198-098-01,Mochila Adidas Fluminense Premium,Futebol,MOCHILAS,159.9,159.9,,Vinho,NULL,,,0,0,NULL
84618,132-6194-140-01,Mochila Adidas Fluminense,Futebol,MOCHILAS,99.9,99.9,,Verde,NULL,,,0,0,NULL
84619,132-3491-058-01,Mochila Adidas Power 2 Gráfica,Fitness e Musculação,MOCHILAS,0,0,,Azul,NULL,,,0,0,NULL
84622,132-6174-443-01,Mochila Adidas Seleção México,Futebol,MOCHILAS,119.9,119.9,,CINZA ESC/VERDE,NULL,,,0,0,NULL
84624,132-5387-168-01,Mochila Adidas Men Cas 1,Casual,MOCHILAS,79.9,79.9,,Verde,NULL,,,0,0,NULL
84628,132-6203-439-01,Mochila Adidas Palmeiras,Futebol,MOCHILAS,0,0,,VERDE ESCURO,NULL,,,0,0,NULL
84636,132-6178-016-01,Mochila Adidas Seleção Espanha Premium,Futebol,MOCHILAS,139.9,139.9,,VERMELHO,NULL,,,0,0,NULL
84637,132-6175-060-01,Mochila Adidas Seleção México Premium,Futebol,MOCHILAS,179.9,179.9,,VERDE/VERDE ESC,NULL,,,0,0,NULL
84638,132-5434-056-01,Bolsa Adidas Rose,Casual,Bolsas,0,0,,Preto,NULL,,,0,0,NULL
84639,132-6657-368-01,Mochila Adidas Tiro 13 - Cor: Preto+Vermelho,Futebol,MOCHILAS,79.9,79.9,Adidas,Preto/Vermelho,,,,0,0,
84643,132-3494-088-01,Mochila Adidas Versatile 3S - Cor: Marinho+Azul,Fitness e Musculação,MOCHILAS,0,0,,Roxo,NULL,,,0,0,NULL
84644,132-3496-092-01,Mochila Adidas Versatile 3S,Fitness e Musculação,MOCHILAS,0,0,,Verde/Amarelo,NULL,,,0,0,NULL
84645,132-5692-050-01,Mochila Adidas Versatile Gráfica Infantil - Cor: Preto+Laranja,Infantil,MOCHILAS,0,0,,PRETO/LARANJA,NULL,,,0,0,NULL
84718,B78-0122-180-01,Mochila Under Armour Rustle - Cor: Grafite+Preto,Fitness e Musculação,MOCHILAS,179.9,179.9,,Cinza/Preto,NULL,,,0,0,NULL
84722,B78-0122-957-01,Mochila Under Armour Rustle - Cor: Pink+Roxo,Fitness e Musculação,MOCHILAS,179.9,179.9,,Rosa Escuro,NULL,,,0,0,NULL
84757,132-6258-875,Camisa Polo Adidas Adizero - Cor: Azul Piscina,Tennis e Squash,Camisas Polo,0,0,,Azul,NULL,,,0,0,NULL
84758,132-5757-892,Camisa Polo Adidas Adizero - Cor: Branco+Azul Piscina,Tennis e Squash,Camisas Polo,149.9,149.9,,Branco,NULL,,,0,0,NULL
84759,132-5757-048,Camisa Polo Adidas Adizero - Cor: Preto+Limão,Tennis e Squash,Camisas Polo,0,0,,Cinza Escuro,NULL,,,0,0,NULL
84760,132-3133-062,Camiseta Adidas Espanha Retrô - Cor: Vermelho+Amarelo,Futebol,Camisetas,99.9,99.9,,VERMELHO,NULL,,,0,0,NULL
84800,040-0101-024,Raquete de Tennis Wilson Six One 95 BLX - Cor: Branco+Vermelho,Tennis e Squash,Raquetes,329.9,329.9,,Vermelho/Branco,NULL,,,0,0,NULL
84804,040-0064-044,Raquete de Tennis Wilson Envy Comp - Cor: Branco+Azul,Tennis e Squash,Raquetes,249.9,249.9,,Branco/Azul,NULL,,,0,0,NULL
84809,040-0061-058,Raquete de Tennis Wilson Four BLX - Cor: Azul+Branco,Tennis e Squash,Raquetes,529.9,529.9,,Azul/Branco,NULL,,,0,0,NULL
84846,146-0331-006-01,Relógio Speedo Analógico Double,Casual,Relógios,0,0,,Preto,NULL,,,0,0,NULL
84860,001-9070-010,Sandália Timberland Nekkol - Cor: Cinza,Aventura,Sandálias,199.9,199.9,Timberland,Cinza/Cinza Esc,,,,0,0,
84862,001-9070-006,Sandália Timberland Nekkol - Cor: Preto,Aventura,Sandálias,199.9,199.9,Timberland,Chumbo+Amarelo,,,,0,0,
84866,001-9071-132,Sandália Timberland Nekkol - Cor: Cinza+Amarelo,Aventura,Sandálias,199.9,199.9,,CINZA,NULL,,,0,0,NULL
84868,001-9071-172,Sandália Timberland Nekkol - Cor: Preto+Cinza,Aventura,Sandálias,199.9,199.9,,Cinza Cla/Preto,NULL,,,0,0,NULL
84974,004-0397-443,Tênis Nike Free 3.0 V5 - Cor: Chumbo+Verde,Running,Tênis Performance,0,0,,CINZA ESC/VERDE,NULL,,,0,0,NULL
84976,004-0591-388,Tênis Nike Free 5.0+ - Cor: Laranja+Branco,Running,Tênis Performance,0,0,,Laranja/Branco,NULL,,,0,0,NULL
84987,004-6746-162,Tênis Nike Free Run+ 2 EXT - Cor: Azul claro,Casual,Tênis,349.9,349.9,,Azul claro,NULL,,,0,0,NULL
84994,004-6746-002,Tênis Nike Free Run+ 2 EXT - Cor: Preto+Vermelho,Casual,Tênis,169.9,169.9,,Preto/Vermelho,NULL,,,0,0,NULL
85007,004-3730-937,Tênis Nike Free TR Fit 4 PRT - Cor: Preto+Pink,Fitness e Musculação,Tênis,279.9,279.9,,Preto/Rosa,NULL,,,0,0,NULL
85118,004-2263-871,Tênis Nike In-Season TR 3 - Cor: Preto+Azul claro,Fitness e Musculação,Tênis,199.9,199.9,,Preto/Azul,NULL,,,0,0,NULL
85139,004-3863-900,Tênis Nike Lunar Forever 3 MSL - Cor: Branco+Verde Água,Running,Tênis Performance,349.9,349.9,,Cinza Cla/Verde,NULL,,,0,0,NULL
85146,004-3863-871,Tênis Nike Lunar Forever 3 MSL - Cor: Preto+Azul claro,Running,Tênis Performance,259.9,259.9,,Preto/Azul Cla,NULL,,,0,0,NULL
85175,004-2638-352,Tênis Nike Lunar Element - Cor: Preto+Lilás,Fitness e Musculação,Tênis,219.9,219.9,,Preto/Roxo Cla,NULL,,,0,0,NULL
85182,004-2638-050,Tênis Nike Lunar Element - Cor: Preto+Laranja,Fitness e Musculação,Tênis,224.9,224.9,,Preto/Vermelho,NULL,,,0,0,NULL
85189,004-2381-088,Tênis Nike Lunarglide+ 5 - Cor: Marinho+Azul,Running,Tênis Performance,0,0,,Azul Esc/Azul Cla,NULL,,,0,0,NULL
85215,004-3588-020,Tênis Nike Pico LT PSV Infantil - Cor: Branco+Rosa,Infantil,Tênis,0,0,Nike,Branco/Rosa Cla,NULL,,,0,0,NULL
85222,004-3588-346,Tênis Nike Pico LT PSV Infantil - Cor: Branco+Lilás,Infantil,Tênis,0,0,,Branco/Roxo Cla,NULL,,,0,0,NULL
